Name,Value
2012-01-01,684427406.5
2012-02-01,682551698.8
2012-03-01,692537322.5
2012-04-01,711042829.9
2012-05-01,712112569.4
2012-06-01,711650649.2
2012-07-01,717797047.5
2012-08-01,707022876.5
2012-09-01,708565906.2
2012-10-01,696583445.2
2012-11-01,698280425.3
2012-12-01,691399725.9
2013-01-01,687498549.1
2013-02-01,684140126.7
2013-03-01,680940749.5
2013-04-01,684503530.2
2013-05-01,702057952.7
2013-06-01,708470837
2013-07-01,714555520.4
2013-08-01,712301251.2
2013-09-01,711255759.5
2013-10-01,698345186.6
2013-11-01,701854802.5
2013-12-01,697374804.6
2014-01-01,699213150.7
2014-02-01,689520523.2
2014-03-01,702025759.1
2014-04-01,707743541.9
2014-05-01,704975888.6
2014-06-01,705456195.8
2014-07-01,703863062
2014-08-01,705887722.8
2014-09-01,706897063.6
2014-10-01,697751316.3
2014-11-01,706722157
2014-12-01,699459348.9
2015-01-01,695693658.3
2015-02-01,705872080.3
2015-03-01,714105120.6
2015-04-01,727379197.5
2015-05-01,730982123.7
2015-06-01,730783861.2
2015-07-01,735463280.4
2015-08-01,744162253.9
2015-09-01,741531782.2
2015-10-01,734779292
2015-11-01,733531092.8
2015-12-01,732710650.2
2016-01-01,733528245.6
2016-02-01,739150901.4
2016-03-01,747754862.8
2016-04-01,762423116.3
2016-05-01,761517534
2016-06-01,763395182.6
2016-07-01,759663448.8
2016-08-01,756435547.6
2016-09-01,749671725.9
2016-10-01,750249647.5
2016-11-01,757185117.4
2016-12-01,758226773.6
2017-01-01,759535314.4
2017-02-01,755942701.6
2017-03-01,766776223
2017-04-01,780841913.3
2017-05-01,786201201.1
2017-06-01,770165245.5
2017-07-01,781134158.4
2017-08-01,783085409.6
2017-09-01,791935346.6
2017-10-01,779371160.7
2017-11-01,791429918.3
2017-12-01,782671153.1
2018-01-01,774894961.2
2018-02-01,789256138.7
2018-03-01,776709921.3
2018-04-01,788470215.7
2018-05-01,796998987.7
2018-06-01,788183791
2018-07-01,785276930.8
2018-08-01,788405259
2018-09-01,798393369
2018-10-01,803832187.2
2018-11-01,800906274.9
2018-12-01,794799824.6
2019-01-01,790161457.2
2019-02-01,788020210.5
2019-03-01,793121776.3
2019-04-01,802062208.3
2019-05-01,803726899.1
2019-06-01,804932318.5
2019-07-01,813100992.1
2019-08-01,814263301.3
2019-09-01,817200603
2019-10-01,817916322.8
2019-11-01,808850610.8
2019-12-01,815310478
2020-01-01,807563770
2020-02-01,786700777.6
2020-03-01,788898129.9
2020-04-01,781563855.9
2020-05-01,772652597.2
2020-06-01,778369597.6
2020-07-01,800449210.9
2020-08-01,802706691.5
2020-09-01,814350604.1
2020-10-01,814320400.7
2020-11-01,823081842.8
2020-12-01,814882893.3
2021-01-01,816468347.4
2021-02-01,831521818.8
2021-03-01,832687925.2
2021-04-01,838061108.8
2021-05-01,835073920.8
2021-06-01,844933952.7
2021-07-01,834745527
2021-08-01,833558328
2021-09-01,833240436.1
2021-10-01,839338230.4
2021-11-01,849261573.5
2021-12-01,849173829.9
2022-01-01,842374587.4
2022-02-01,838829742.9
2022-03-01,839806398.2
2022-04-01,847108832.4